library_id	external_id	library_type	number_of_lanes_aggregated	sequenced_reads	preparation_id
MSM5LLIO_G79228	MSM5LLIO	stool_16S			MSM5LLIO_G79228
MSM5LLEL_G79187	MSM5LLEL	stool_16S			MSM5LLEL_G79187
MSM5LLEN_G79253	MSM5LLEN	stool_16S			MSM5LLEN_G79253
MSM5LLHV_G79105	MSM5LLHV	stool_16S			MSM5LLHV_G79105
MSM5LLIC_G79102	MSM5LLIC	stool_16S			MSM5LLIC_G79102
MSM5LLHE_G79126	MSM5LLHE	stool_16S			MSM5LLHE_G79126
MSM5LLHG_G79160	MSM5LLHG	stool_16S			MSM5LLHG_G79160
MSM5LLHI_G79217	MSM5LLHI	stool_16S			MSM5LLHI_G79217
MSM5LLHM_G79185	MSM5LLHM	stool_16S			MSM5LLHM_G79185
MSM5LLHK_G79257	MSM5LLHK	stool_16S			MSM5LLHK_G79257
MSM5LLHO_G79231	MSM5LLHO	stool_16S			MSM5LLHO_G79231
MSM5LLIQ_G79099	MSM5LLIQ	stool_16S			MSM5LLIQ_G79099
MSM5LLFK_G79112	MSM5LLFK	stool_16S			MSM5LLFK_G79112
MSM5LLFM_G79130	MSM5LLFM	stool_16S			MSM5LLFM_G79130
MSM5LLFO_G79148	MSM5LLFO	stool_16S			MSM5LLFO_G79148
MSM5LLFQ_G79230	MSM5LLFQ	stool_16S			MSM5LLFQ_G79230
MSM5LLFS_G79205	MSM5LLFS	stool_16S			MSM5LLFS_G79205
MSM5LLFU_G79182	MSM5LLFU	stool_16S			MSM5LLFU_G79182
MSM5LLIS_G79114	MSM5LLIS	stool_16S			MSM5LLIS_G79114
MSM5LLH2_G79136	MSM5LLH2	stool_16S			MSM5LLH2_G79136
MSM5LLH4_G79155	MSM5LLH4	stool_16S			MSM5LLH4_G79155
MSM5LLH6_G79221	MSM5LLH6	stool_16S			MSM5LLH6_G79221
MSM5LLH8_G79198	MSM5LLH8	stool_16S			MSM5LLH8_G79198
MSM5LLHA_G79249	MSM5LLHA	stool_16S			MSM5LLHA_G79249
MSM5LLFG_G79111	MSM5LLFG	stool_16S			MSM5LLFG_G79111
MSM5LLGN_G79129	MSM5LLGN	stool_16S			MSM5LLGN_G79129
MSM5LLGP_G79147	MSM5LLGP	stool_16S			MSM5LLGP_G79147
MSM5LLGR_G79169	MSM5LLGR	stool_16S			MSM5LLGR_G79169
MSM5LLGT_G79207	MSM5LLGT	stool_16S			MSM5LLGT_G79207
MSM5LLGV_G79186	MSM5LLGV	stool_16S			MSM5LLGV_G79186
MSM5LLGX_G79243	MSM5LLGX	stool_16S			MSM5LLGX_G79243
MSM5LLEH_G79208	MSM5LLEH	stool_16S			MSM5LLEH_G79208
MSM5LLEX_G79192	MSM5LLEX	stool_16S			MSM5LLEX_G79192
MSM5LLEZ_G79252	MSM5LLEZ	stool_16S			MSM5LLEZ_G79252
CSM5MCXD_C3001C11_MVX	CSM5MCXD	viromics		76518.0	CSM5MCXD_C3001C11_MVX
CSM67UA2_C3001C15_MVX	CSM67UA2	viromics		2031444.0	CSM67UA2_C3001C15_MVX
CSM79HGP_C3001C20_MVX	CSM79HGP	viromics		3141992.0	CSM79HGP_C3001C20_MVX
CSM5MCVN_C3002C9_MVX	CSM5MCVN	viromics		1013776.0	CSM5MCVN_C3002C9_MVX
CSM67UBH_C3002C14_MVX	CSM67UBH	viromics		1186426.0	CSM67UBH_C3002C14_MVX
CSM67UBN_C3002C17_MVX	CSM67UBN	viromics		381756.0	CSM67UBN_C3002C17_MVX
CSM79HJW_C3002C19_MVX	CSM79HJW	viromics		16668.0	CSM79HJW_C3002C19_MVX
CSM5FZ4M_C3003C6_MVX	CSM5FZ4M	viromics		555562.0	CSM5FZ4M_C3003C6_MVX
CSM5MCWQ_C3003C9_MVX	CSM5MCWQ	viromics		2935594.0	CSM5MCWQ_C3003C9_MVX
CSM67UBZ_C3003C14_MVX	CSM67UBZ	viromics		400380.0	CSM67UBZ_C3003C14_MVX
CSM67UC6_C3003C17_MVX	CSM67UC6	viromics		6070616.0	CSM67UC6_C3003C17_MVX
CSM5MCXH_C3004C7_MVX	CSM5MCXH	viromics		13760762.0	CSM5MCXH_C3004C7_MVX
CSM5MCXJ_C3004C8_MVX	CSM5MCXJ	viromics		937034.0	CSM5MCXJ_C3004C8_MVX
CSM5MCXL_C3004C9_MVX	CSM5MCXL	viromics		1666318.0	CSM5MCXL_C3004C9_MVX
CSM5MCXN_C3004C10_MVX	CSM5MCXN	viromics		3457722.0	CSM5MCXN_C3004C10_MVX
CSM5MCXP_C3004C11_MVX	CSM5MCXP	viromics		3817856.0	CSM5MCXP_C3004C11_MVX
CSM5MCXR_C3004C12_MVX	CSM5MCXR	viromics		5848528.0	CSM5MCXR_C3004C12_MVX
CSM67UDF_C3004C13_MVX	CSM67UDF	viromics		5674400.0	CSM67UDF_C3004C13_MVX
CSM67UDJ_C3004C14_MVX	CSM67UDJ	viromics		361374.0	CSM67UDJ_C3004C14_MVX
CSM67UDN_C3004C15_MVX	CSM67UDN	viromics		2913000.0	CSM67UDN_C3004C15_MVX
CSM67UDR_C3004C16_MVX	CSM67UDR	viromics		9109710.0	CSM67UDR_C3004C16_MVX
CSM67UDY_C3004C18_MVX	CSM67UDY	viromics		236440.0	CSM67UDY_C3004C18_MVX
CSM79HLA_C3004C19_MVX	CSM79HLA	viromics		6699594.0	CSM79HLA_C3004C19_MVX
CSM79HLG_C3004C20_MVX	CSM79HLG	viromics		1030924.0	CSM79HLG_C3004C20_MVX
CSM79HLE_C3004C21_MVX	CSM79HLE	viromics		6545148.0	CSM79HLE_C3004C21_MVX
CSM79HLC_C3004C22_MVX	CSM79HLC	viromics		2383284.0	CSM79HLC_C3004C22_MVX
CSM5MCY4_C3005C7_MVX	CSM5MCY4	viromics		19466.0	CSM5MCY4_C3005C7_MVX
CSM5MCY8_C3005C9_MVX	CSM5MCY8	viromics		2241012.0	CSM5MCY8_C3005C9_MVX
CSM67UE7_C3005C14_MVX	CSM67UE7	viromics		3244650.0	CSM67UE7_C3005C14_MVX
CSM67UEA_C3005C15_MVX	CSM67UEA	viromics		3035478.0	CSM67UEA_C3005C15_MVX
CSM67UEI_C3005C19_MVX	CSM67UEI	viromics		5622662.0	CSM67UEI_C3005C19_MVX
CSM79HO1_C3005C20_MVX	CSM79HO1	viromics		1327876.0	CSM79HO1_C3005C20_MVX
CSM5MCUO_C3006C6_MVX	CSM5MCUO	viromics		2952112.0	CSM5MCUO_C3006C6_MVX
CSM5MCX3_C3006C9_MVX	CSM5MCX3	viromics		32778.0	CSM5MCX3_C3006C9_MVX
CSM67UFZ_C3006C14_MVX	CSM67UFZ	viromics		10101712.0	CSM67UFZ_C3006C14_MVX
CSM79HMT_C3006C22_MVX	CSM79HMT	viromics		7649850.0	CSM79HMT_C3006C22_MVX
CSM5MCW6_C3008C5_MVX	CSM5MCW6	viromics		3906276.0	CSM5MCW6_C3008C5_MVX
CSM5MCZ3_C3008C9_MVX	CSM5MCZ3	viromics		5867972.0	CSM5MCZ3_C3008C9_MVX
CSM79HKT_C3008C17_MVX	CSM79HKT	viromics		4168036.0	CSM79HKT_C3008C17_MVX
CSM79HQF_C3008C22_MVX	CSM79HQF	viromics		1317508.0	CSM79HQF_C3008C22_MVX
CSM5MCWC_C3009C4_MVX	CSM5MCWC	viromics		7756132.0	CSM5MCWC_C3009C4_MVX
CSM5MCWE_C3009C5_MVX	CSM5MCWE	viromics		6863826.0	CSM5MCWE_C3009C5_MVX
CSM67UAA_C3009C9_MVX	CSM67UAA	viromics		2633190.0	CSM67UAA_C3009C9_MVX
CSM79HI3_C3009C13_MVX	CSM79HI3	viromics		321446.0	CSM79HI3_C3009C13_MVX
CSM79HI7_C3009C15_MVX	CSM79HI7	viromics		2693470.0	CSM79HI7_C3009C15_MVX
CSM79HIB_C3009C18_MVX	CSM79HIB	viromics		660890.0	CSM79HIB_C3009C18_MVX
CSM7KOJG_C3009C20_MVX	CSM7KOJG	viromics		3419316.0	CSM7KOJG_C3009C20_MVX
CSM7KOJO_C3009C24_MVX	CSM7KOJO	viromics		3146384.0	CSM7KOJO_C3009C24_MVX
CSM5MCXT_C3010C2_MVX	CSM5MCXT	viromics		4384.0	CSM5MCXT_C3010C2_MVX
CSM5MCY2_C3010C6_MVX	CSM5MCY2	viromics		4804126.0	CSM5MCY2_C3010C6_MVX
CSM79HKB_C3010C13_MVX	CSM79HKB	viromics		140.0	CSM79HKB_C3010C13_MVX
CSM7KOL4_C3010C19_MVX	CSM7KOL4	viromics		18908.0	CSM7KOL4_C3010C19_MVX
CSM7KOLA_C3010C22_MVX	CSM7KOLA	viromics		4143358.0	CSM7KOLA_C3010C22_MVX
CSM7KOLE_C3010C24_MVX	CSM7KOLE	viromics		5136968.0	CSM7KOLE_C3010C24_MVX
CSM67UEW_C3011C9_MVX	CSM67UEW	viromics		8688494.0	CSM67UEW_C3011C9_MVX
CSM67UF5_C3011C11_MVX	CSM67UF5	viromics		3465820.0	CSM67UF5_C3011C11_MVX
CSM7KOMP_C3011C21_MVX	CSM7KOMP	viromics		4260808.0	CSM7KOMP_C3011C21_MVX
CSM7KOMT_C3011C23_MVX	CSM7KOMT	viromics		2389900.0	CSM7KOMT_C3011C23_MVX
CSM5MCZB_C3012C2_MVX	CSM5MCZB	viromics		5251690.0	CSM5MCZB_C3012C2_MVX
CSM5MCZD_C3012C3_MVX	CSM5MCZD	viromics		1929360.0	CSM5MCZD_C3012C3_MVX
CSM5MCZF_C3012C4_MVX	CSM5MCZF	viromics		1823322.0	CSM5MCZF_C3012C4_MVX
CSM67U9D_C3012C6_MVX	CSM67U9D	viromics		273986.0	CSM67U9D_C3012C6_MVX
CSM67UGO_C3012C9_MVX	CSM67UGO	viromics		70640.0	CSM67UGO_C3012C9_MVX
CSM79HOL_C3012C14_MVX	CSM79HOL	viromics		1957260.0	CSM79HOL_C3012C14_MVX
CSM7KON2_C3012C21_MVX	CSM7KON2	viromics		3232984.0	CSM7KON2_C3012C21_MVX
CSM7KON8_C3012C24_MVX	CSM7KON8	viromics		2465680.0	CSM7KON8_C3012C24_MVX
CSM67U9H_C3013C2_MVX	CSM67U9H	viromics		729888.0	CSM67U9H_C3013C2_MVX
CSM79HGF_C3013C8_MVX	CSM79HGF	viromics		24712.0	CSM79HGF_C3013C8_MVX
CSM79HPK_C3013C13_MVX	CSM79HPK	viromics		4666916.0	CSM79HPK_C3013C13_MVX
CSM79HPS_C3013C16_MVX	CSM79HPS	viromics		3059384.0	CSM79HPS_C3013C16_MVX
CSM7KONU_C3013C21_MVX	CSM7KONU	viromics		419052.0	CSM7KONU_C3013C21_MVX
CSM67UAK_C3015C2_MVX	CSM67UAK	viromics		8272972.0	CSM67UAK_C3015C2_MVX
CSM67UAM_C3015C3_MVX	CSM67UAM	viromics		5870646.0	CSM67UAM_C3015C3_MVX
CSM79HID_C3015C7_MVX	CSM79HID	viromics		4493300.0	CSM79HID_C3015C7_MVX
CSM79HIN_C3015C12_MVX	CSM79HIN	viromics		1264698.0	CSM79HIN_C3015C12_MVX
CSM7KOPI_C3015C20_MVX	CSM7KOPI	viromics		966224.0	CSM7KOPI_C3015C20_MVX
CSM67UAU_C3016C2_MVX	CSM67UAU	viromics		15053306.0	CSM67UAU_C3016C2_MVX
CSM67UAW_C3016C3_MVX	CSM67UAW	viromics		4376116.0	CSM67UAW_C3016C3_MVX
CSM67UAY_C3016C4_MVX	CSM67UAY	viromics		40654.0	CSM67UAY_C3016C4_MVX
CSM67UB3_C3016C6_MVX	CSM67UB3	viromics		1821870.0	CSM67UB3_C3016C6_MVX
CSM79HIR_C3016C8_MVX	CSM79HIR	viromics		9441010.0	CSM79HIR_C3016C8_MVX
CSM79HIT_C3016C9_MVX	CSM79HIT	viromics		9361380.0	CSM79HIT_C3016C9_MVX
CSM79HIV_C3016C10_MVX	CSM79HIV	viromics		3816940.0	CSM79HIV_C3016C10_MVX
CSM79HIX_C3016C11_MVX	CSM79HIX	viromics		393310.0	CSM79HIX_C3016C11_MVX
CSM79HIZ_C3016C12_MVX	CSM79HIZ	viromics		4050456.0	CSM79HIZ_C3016C12_MVX
CSM7KOKB_C3016C17_MVX	CSM7KOKB	viromics		2138412.0	CSM7KOKB_C3016C17_MVX
CSM7KOKD_C3016C18_MVX	CSM7KOKD	viromics		410240.0	CSM7KOKD_C3016C18_MVX
CSM7KOPS_C3016C19_MVX	CSM7KOPS	viromics		1326060.0	CSM7KOPS_C3016C19_MVX
CSM7KOPU_C3016C20_MVX	CSM7KOPU	viromics		745636.0	CSM7KOPU_C3016C20_MVX
CSM7KOPW_C3016C21_MVX	CSM7KOPW	viromics		4109492.0	CSM7KOPW_C3016C21_MVX
CSM7KOPY_C3016C22_MVX	CSM7KOPY	viromics		419226.0	CSM7KOPY_C3016C22_MVX
CSM7KOQ3_C3016C24_MVX	CSM7KOQ3	viromics		224880.0	CSM7KOQ3_C3016C24_MVX
CSM67UB9_C3017C4_MVX	CSM67UB9	viromics		9869850.0	CSM67UB9_C3017C4_MVX
CSM67UBD_C3017C6_MVX	CSM67UBD	viromics		1005292.0	CSM67UBD_C3017C6_MVX
CSM79HJA_C3017C11_MVX	CSM79HJA	viromics		6710668.0	CSM79HJA_C3017C11_MVX
CSM7KOKJ_C3017C15_MVX	CSM7KOKJ	viromics		3661252.0	CSM7KOKJ_C3017C15_MVX
CSM7KOKN_C3017C17_MVX	CSM7KOKN	viromics		5975318.0	CSM7KOKN_C3017C17_MVX
CSM7KOR2_C3017C21_MVX	CSM7KOR2	viromics		334082.0	CSM7KOR2_C3017C21_MVX
CSM79HHO_C3021C2_MVX	CSM79HHO	viromics		425340.0	CSM79HHO_C3021C2_MVX
CSM79HHM_C3021C3_MVX	CSM79HHM	viromics		11304310.0	CSM79HHM_C3021C3_MVX
CSM79HHU_C3021C5_MVX	CSM79HHU	viromics		53932.0	CSM79HHU_C3021C5_MVX
CSM79HN6_C3021C9_MVX	CSM79HN6	viromics		7969064.0	CSM79HN6_C3021C9_MVX
CSM7KOLM_C3021C15_MVX	CSM7KOLM	viromics		4110656.0	CSM7KOLM_C3021C15_MVX
CSM7KOSV_C3021C19_MVX	CSM7KOSV	viromics		3454044.0	CSM7KOSV_C3021C19_MVX
CSM7KOSX_C3021C20_MVX	CSM7KOSX	viromics		2341716.0	CSM7KOSX_C3021C20_MVX
CSM79HGX_C3022C4_MVX	CSM79HGX	viromics		1793110.0	CSM79HGX_C3022C4_MVX
CSM79HGZ_C3022C5_MVX	CSM79HGZ	viromics		152008.0	CSM79HGZ_C3022C5_MVX
CSM79HOZ_C3022C9_MVX	CSM79HOZ	viromics		8505048.0	CSM79HOZ_C3022C9_MVX
CSM79HP4_C3022C11_MVX	CSM79HP4	viromics		1641228.0	CSM79HP4_C3022C11_MVX
CSM7KOOH_C3022C14_MVX	CSM7KOOH	viromics		5420698.0	CSM7KOOH_C3022C14_MVX
CSM7KOOR_C3022C19_MVX	CSM7KOOR	viromics		322898.0	CSM7KOOR_C3022C19_MVX
CSMAG78W_C3022C23_MVX	CSMAG78W	viromics		6561908.0	CSMAG78W_C3022C23_MVX
CSM79HH4_C3023C3_MVX	CSM79HH4	viromics		2099524.0	CSM79HH4_C3023C3_MVX
CSM79HH8_C3023C5_MVX	CSM79HH8	viromics		8897302.0	CSM79HH8_C3023C5_MVX
CSM79HPA_C3023C8_MVX	CSM79HPA	viromics		730702.0	CSM79HPA_C3023C8_MVX
CSM79HPC_C3023C9_MVX	CSM79HPC	viromics		3583178.0	CSM79HPC_C3023C9_MVX
CSM7KONC_C3023C14_MVX	CSM7KONC	viromics		1590110.0	CSM7KONC_C3023C14_MVX
CSM7KONK_C3023C18_MVX	CSM7KONK	viromics		5804534.0	CSM7KONK_C3023C18_MVX
CSM7KOTC_C3023C20_MVX	CSM7KOTC	viromics		2015514.0	CSM7KOTC_C3023C20_MVX
CSM7KOTK_C3023C24_MVX	CSM7KOTK	viromics		4439726.0	CSM7KOTK_C3023C24_MVX
CSM79HJM_C3027C2_MVX	CSM79HJM	viromics		4518704.0	CSM79HJM_C3027C2_MVX
CSM79HJO_C3027C3_MVX	CSM79HJO	viromics		4334918.0	CSM79HJO_C3027C3_MVX
CSM79HJS_C3027C5_MVX	CSM79HJS	viromics		676790.0	CSM79HJS_C3027C5_MVX
CSM79HR2_C3027C10_MVX	CSM79HR2	viromics		344648.0	CSM79HR2_C3027C10_MVX
CSM79HR6_C3027C12_MVX	CSM79HR6	viromics		1931340.0	CSM79HR6_C3027C12_MVX
CSM7KOOV_C3027C14_MVX	CSM7KOOV	viromics		877008.0	CSM7KOOV_C3027C14_MVX
CSMA9J65_C3027C19_MVX	CSMA9J65	viromics		169968.0	CSMA9J65_C3027C19_MVX
CSMAIG7X_C3027C24_MVX	CSMAIG7X	viromics		629526.0	CSMAIG7X_C3027C24_MVX
CSM79HL2_C3028C4_MVX	CSM79HL2	viromics		931936.0	CSM79HL2_C3028C4_MVX
CSM7KOKR_C3028C7_MVX	CSM7KOKR	viromics		123574.0	CSM7KOKR_C3028C7_MVX
CSM7KOKZ_C3028C11_MVX	CSM7KOKZ	viromics		33194.0	CSM7KOKZ_C3028C11_MVX
CSM7KORC_C3028C13_MVX	CSM7KORC	viromics		3156400.0	CSM7KORC_C3028C13_MVX
CSM7KORK_C3028C15_MVX	CSM7KORK	viromics		54440.0	CSM7KORK_C3028C15_MVX
CSM7KORG_C3028C17_MVX	CSM7KORG	viromics		1672246.0	CSM7KORG_C3028C17_MVX
CSM7KOM1_C3029C10_MVX	CSM7KOM1	viromics		2699326.0	CSM7KOM1_C3029C10_MVX
CSM7KOS9_C3029C14_MVX	CSM7KOS9	viromics		3513412.0	CSM7KOS9_C3029C14_MVX
CSM9X1Y7_C3029C20_MVX	CSM9X1Y7	viromics		32908.0	CSM9X1Y7_C3029C20_MVX
CSM79HNO_C3030C2_MVX	CSM79HNO	viromics		327928.0	CSM79HNO_C3030C2_MVX
CSM79HNQ_C3030C3_MVX	CSM79HNQ	viromics		1850818.0	CSM79HNQ_C3030C3_MVX
CSM79HNU_C3030C5_MVX	CSM79HNU	viromics		2047164.0	CSM79HNU_C3030C5_MVX
CSM7KOMB_C3030C9_MVX	CSM7KOMB	viromics		3057856.0	CSM7KOMB_C3030C9_MVX
CSM7KOSL_C3030C13_MVX	CSM7KOSL	viromics		4534972.0	CSM7KOSL_C3030C13_MVX
CSM7KOSP_C3030C15_MVX	CSM7KOSP	viromics		625924.0	CSM7KOSP_C3030C15_MVX
CSM79HR8_C3031C2_MVX	CSM79HR8	viromics		16206.0	CSM79HR8_C3031C2_MVX
CSM79HRC_C3031C5_MVX	CSM79HRC	viromics		920760.0	CSM79HRC_C3031C5_MVX
CSM79HRG_C3031C7_MVX	CSM79HRG	viromics		10480938.0	CSM79HRG_C3031C7_MVX
CSM7KOO5_C3031C8_MVX	CSM7KOO5	viromics		896702.0	CSM7KOO5_C3031C8_MVX
CSM7KOO9_C3031C10_MVX	CSM7KOO9	viromics		46548.0	CSM7KOO9_C3031C10_MVX
CSM7KOOD_C3031C11_MVX	CSM7KOOD	viromics		391118.0	CSM7KOOD_C3031C11_MVX
CSM7KOOF_C3031C12_MVX	CSM7KOOF	viromics		4052078.0	CSM7KOOF_C3031C12_MVX
CSM9X1Z4_C3031C13_MVX	CSM9X1Z4	viromics		116786.0	CSM9X1Z4_C3031C13_MVX
CSM9X1ZC_C3031C15_MVX	CSM9X1ZC	viromics		1991360.0	CSM9X1ZC_C3031C15_MVX
CSM7KOPC_C3032C5_MVX	CSM7KOPC	viromics		1415632.0	CSM7KOPC_C3032C5_MVX
CSM7KOU9_C3032C8_MVX	CSM7KOU9	viromics		110426.0	CSM7KOU9_C3032C8_MVX
CSM9X22K_C3032C21_MVX	CSM9X22K	viromics		1732182.0	CSM9X22K_C3032C21_MVX
CSM7KORO_C3034C2_MVX	CSM7KORO	viromics		1827690.0	CSM7KORO_C3034C2_MVX
CSM7KORM_C3034C3_MVX	CSM7KORM	viromics		609584.0	CSM7KORM_C3034C3_MVX
CSM7KORU_C3034C5_MVX	CSM7KORU	viromics		4710748.0	CSM7KORU_C3034C5_MVX
CSM9X1XW_C3034C9_MVX	CSM9X1XW	viromics		4959046.0	CSM9X1XW_C3034C9_MVX
CSM9X1Y3_C3034C12_MVX	CSM9X1Y3	viromics		3287374.0	CSM9X1Y3_C3034C12_MVX
CSM9X21J_C3034C15_MVX	CSM9X21J	viromics		1294844.0	CSM9X21J_C3034C15_MVX
CSM7KOTQ_C3035C4_MVX	CSM7KOTQ	viromics		83976.0	CSM7KOTQ_C3035C4_MVX
CSM7KOTS_C3035C5_MVX	CSM7KOTS	viromics		38666.0	CSM7KOTS_C3035C5_MVX
CSM7KOTU_C3035C6_MVX	CSM7KOTU	viromics		2609246.0	CSM7KOTU_C3035C6_MVX
CSM9X1YV_C3035C8_MVX	CSM9X1YV	viromics		2737178.0	CSM9X1YV_C3035C8_MVX
CSM9X235_C3035C19_MVX	CSM9X235	viromics		3255552.0	CSM9X235_C3035C19_MVX
CSM9X237_C3035C20_MVX	CSM9X237	viromics		3088722.0	CSM9X237_C3035C20_MVX
CSM9X23B_C3035C22_MVX	CSM9X23B	viromics		6076358.0	CSM9X23B_C3035C22_MVX
CSM7KOQ7_C3037C1_MVX	CSM7KOQ7	viromics		293564.0	CSM7KOQ7_C3037C1_MVX
CSM7KOUL_C3037C3_MVX	CSM7KOUL	viromics		1557180.0	CSM7KOUL_C3037C3_MVX
CSM7KOUP_C3037C5_MVX	CSM7KOUP	viromics		4289708.0	CSM7KOUP_C3037C5_MVX
CSM7KOUR_C3037C6_MVX	CSM7KOUR	viromics		13735310.0	CSM7KOUR_C3037C6_MVX
CSM9X22S_C3037C16_MVX	CSM9X22S	viromics		1137376.0	CSM9X22S_C3037C16_MVX
CSM9X22U_C3037C17_MVX	CSM9X22U	viromics		793722.0	CSM9X22U_C3037C17_MVX
CSM9X23J_C3037C19_MVX	CSM9X23J	viromics		7874.0	CSM9X23J_C3037C19_MVX
CSM9X23P_C3037C22_MVX	CSM9X23P	viromics		1835416.0	CSM9X23P_C3037C22_MVX
ESM5GEXY_E5001C12_MVX	ESM5GEXY	viromics		3445018.0	ESM5GEXY_E5001C12_MVX
ESM5MEBG_E5001C16_MVX	ESM5MEBG	viromics		255464.0	ESM5MEBG_E5001C16_MVX
ESM5MECL_E5001C20_MVX	ESM5MECL	viromics		195176.0	ESM5MECL_E5001C20_MVX
ESM5MEBS_E5004C8_MVX	ESM5MEBS	viromics		46888.0	ESM5MEBS_E5004C8_MVX
ESM5MEBU_E5004C9_MVX	ESM5MEBU	viromics		439130.0	ESM5MEBU_E5004C9_MVX
ESM5ME9U_E5004C22_MVX	ESM5ME9U	viromics		5408164.0	ESM5ME9U_E5004C22_MVX
ESM5MEDN_E5009C2_MVX	ESM5MEDN	viromics		1048478.0	ESM5MEDN_E5009C2_MVX
ESM5MEDF_E5009C7_MVX	ESM5MEDF	viromics		423112.0	ESM5MEDF_E5009C7_MVX
ESM7F5CB_E5009C18_MVX	ESM7F5CB	viromics		2702872.0	ESM7F5CB_E5009C18_MVX
ESM5MEB7_E5013C2_MVX	ESM5MEB7	viromics		3727552.0	ESM5MEB7_E5013C2_MVX
ESM5MED2_E5013C3_MVX	ESM5MED2	viromics		1369838.0	ESM5MED2_E5013C3_MVX
ESM718V8_E5013C5_MVX	ESM718V8	viromics		1894344.0	ESM718V8_E5013C5_MVX
ESM718TK_E5013C8_MVX	ESM718TK	viromics		4860728.0	ESM718TK_E5013C8_MVX
ESM718TF_E5013C12_MVX	ESM718TF	viromics		643866.0	ESM718TF_E5013C12_MVX
ESM718T7_E5013C14_MVX	ESM718T7	viromics		4096428.0	ESM718T7_E5013C14_MVX
ESM7F5C5_E5013C16_MVX	ESM7F5C5	viromics		2471026.0	ESM7F5C5_E5013C16_MVX
HSM5FZBZ_H4001C11_MVX	HSM5FZBZ	viromics		15739796.0	HSM5FZBZ_H4001C11_MVX
HSM5MD7H_H4001C14_MVX	HSM5MD7H	viromics		8167696.0	HSM5MD7H_H4001C14_MVX
HSM67VE2_H4001C21_MVX	HSM67VE2	viromics		2104748.0	HSM67VE2_H4001C21_MVX
HSM5MD5P_H4004C9_MVX	HSM5MD5P	viromics		728646.0	HSM5MD5P_H4004C9_MVX
HSM6XRSG_H4004C13_MVX	HSM6XRSG	viromics		3077198.0	HSM6XRSG_H4004C13_MVX
HSM6XRSI_H4004C14_MVX	HSM6XRSI	viromics		52680.0	HSM6XRSI_H4004C14_MVX
HSM7CYZT_H4004C19_MVX	HSM7CYZT	viromics		4518260.0	HSM7CYZT_H4004C19_MVX
HSM7CZ14_H4004C24_MVX	HSM7CZ14	viromics		1481398.0	HSM7CZ14_H4004C24_MVX
HSM5MD48_H4006C6_MVX	HSM5MD48	viromics		1293242.0	HSM5MD48_H4006C6_MVX
HSM5MD7K_H4006C7_MVX	HSM5MD7K	viromics		372498.0	HSM5MD7K_H4006C7_MVX
HSM5MD7O_H4006C9_MVX	HSM5MD7O	viromics		377260.0	HSM5MD7O_H4006C9_MVX
HSM5MD7Q_H4006C10_MVX	HSM5MD7Q	viromics		2110572.0	HSM5MD7Q_H4006C10_MVX
HSM5MD7S_H4006C11_MVX	HSM5MD7S	viromics		245460.0	HSM5MD7S_H4006C11_MVX
HSM5MD7U_H4006C12_MVX	HSM5MD7U	viromics		20746.0	HSM5MD7U_H4006C12_MVX
HSM67VEC_H4006C13_MVX	HSM67VEC	viromics		3775912.0	HSM67VEC_H4006C13_MVX
HSM67VEE_H4006C14_MVX	HSM67VEE	viromics		1630924.0	HSM67VEE_H4006C14_MVX
HSM67VEI_H4006C16_MVX	HSM67VEI	viromics		8653450.0	HSM67VEI_H4006C16_MVX
HSM67VEK_H4006C17_MVX	HSM67VEK	viromics		2481122.0	HSM67VEK_H4006C17_MVX
HSM67VEM_H4006C18_MVX	HSM67VEM	viromics		147954.0	HSM67VEM_H4006C18_MVX
HSM7CYX2_H4006C19_MVX	HSM7CYX2	viromics		3100450.0	HSM7CYX2_H4006C19_MVX
HSM7CYX4_H4006C20_MVX	HSM7CYX4	viromics		4996786.0	HSM7CYX4_H4006C20_MVX
HSM7CYX6_H4006C21_MVX	HSM7CYX6	viromics		2700830.0	HSM7CYX6_H4006C21_MVX
HSM7CYX8_H4006C22_MVX	HSM7CYX8	viromics		3998192.0	HSM7CYX8_H4006C22_MVX
HSM7CYXC_H4006C24_MVX	HSM7CYXC	viromics		365584.0	HSM7CYXC_H4006C24_MVX
HSM5MD4N_H4007C6_MVX	HSM5MD4N	viromics		9115620.0	HSM5MD4N_H4007C6_MVX
HSM6XRSN_H4007C9_MVX	HSM6XRSN	viromics		1802654.0	HSM6XRSN_H4007C9_MVX
HSM6XRST_H4007C12_MVX	HSM6XRST	viromics		310698.0	HSM6XRST_H4007C12_MVX
HSM67VHW_H4007C16_MVX	HSM67VHW	viromics		107178.0	HSM67VHW_H4007C16_MVX
HSM5MD5B_H4008C4_MVX	HSM5MD5B	viromics		386338.0	HSM5MD5B_H4008C4_MVX
HSM5MD5D_H4008C5_MVX	HSM5MD5D	viromics		3658512.0	HSM5MD5D_H4008C5_MVX
HSM6XRSX_H4008C7_MVX	HSM6XRSX	viromics		23230.0	HSM6XRSX_H4008C7_MVX
HSM67VFZ_H4008C14_MVX	HSM67VFZ	viromics		936446.0	HSM67VFZ_H4008C14_MVX
HSM67VG8_H4008C18_MVX	HSM67VG8	viromics		2998186.0	HSM67VG8_H4008C18_MVX
HSM6XRT8_H4009C7_MVX	HSM6XRT8	viromics		604378.0	HSM6XRT8_H4009C7_MVX
HSM67VGA_H4009C13_MVX	HSM67VGA	viromics		36390.0	HSM67VGA_H4009C13_MVX
